t,controller,trajectory,run_id,odom_x,odom_y,odom_yaw,odom_v,odom_w,desired_x,desired_y,desired_yaw,error_ex,error_ey,error_etheta,cmd_v,cmd_w
0.48,Backstepping,circle,sim,-0.028279419344546166,0.02816472974635935,-0.0788847172350659,0.06498486597841532,0.039526958035642164,0.009215869540922409,4.246702742183306e-05,0.009215999999999998,0.04091431494193101,-0.025048760841041146,0.08889125639577876,0.07097984004018959,0.049727229151088286
0.5,Backstepping,circle,sim,-0.026957978281644892,0.028060271477571536,-0.07805478127392021,0.06627816406328331,0.04149679805728459,0.009999833334166664,4.999958333473664e-05,0.01,0.04037573546544578,-0.0250107821430033,0.08888471723506589,0.07214268251545346,0.05180180085227197
0.52,Backstepping,circle,sim,-0.02561153515156262,0.027954961197294084,-0.07718220143351806,0.06752776017457292,0.04362899202010787,0.010815789114730454,5.849235776511641e-05,0.010816000000000003,0.03984221057861378,-0.0249710911535578,0.0888707812739202,0.07330959782953222,0.05387552584375091
0.54,Backstepping,circle,sim,-0.02424046303493111,0.027848928199895494,-0.07626692766214793,0.06875830396289853,0.04576368856850678,0.011663735522745277,6.802367678260257e-05,0.011664000000000002,0.03931453854953675,-0.02492978433025079,0.08884620143351807,0.07448124018133236,0.05594771350547779
0.56,Backstepping,circle,sim,-0.02284475220319607,0.027742274754238218,-0.07530911945549561,0.06998899347920862,0.04789041033261607,0.01254367103214067,7.867493635405065e-05,0.012544000000000003,0.038793105066491,-0.02488683356085573,0.08881092766214793,0.07565792281791214,0.0580181729714254
0.58,Backstepping,circle,sim,-0.02142327582316046,0.02763502178258926,-0.0743110414307742,0.07127584266297171,0.04990390123607115,0.013455593937622377,9.053060200203689e-05,0.013456,0.03827791739756005,-0.024842204497780195,0.0887651194554956,0.07683965539552112,0.06008675195682476
0.6,Backstepping,circle,sim,-0.01997726084645185,0.027527368672569125,-0.0732721136760403,0.07250083628763537,0.051946387736694834,0.014399502341159755,0.00010367820842194231,0.0144,0.037767915030966874,-0.02479578408969168,0.0887110414307742,0.07802558428211134,0.06215371442441649
0.62,Backstepping,circle,sim,-0.01850679710999289,0.027419431452798373,-0.07219335412194966,0.0737209950362289,0.053937977704532236,0.01537539413798242,0.00011820835905718141,0.015376,0.03726432726229885,-0.0247475695216426,0.08864811367604031,0.0792166989012899,0.06421880855962746
0.64,Backstepping,circle,sim,-0.017012447335109857,0.027311361515856048,-0.07107288090194082,0.07491262178304299,0.056023661000441864,0.016383267002086352,0.00013421472562713532,0.016384000000000003,0.03676728286338833,-0.02469750061114071,0.08857735412194967,0.0804131013218327,0.06628210079854174
0.66,Backstepping,circle,sim,-0.0154929234151124,0.027203182361476664,-0.06990856119331243,0.0761684920568649,0.058215985431418586,0.017423118371249543,0.00015179404760568005,0.017424000000000002,0.036277313190225875,-0.024645625134650226,0.08849688090194083,0.08161522862970713,0.06834306073539559
0.68,Backstepping,circle,sim,-0.013950081850413324,0.02709514847551915,-0.06870386415383177,0.0773309675078195,0.06023485197403326,0.01849494543155734,0.00017104613164775628,0.018496000000000002,0.03579308862857985,-0.02459199919309287,0.08840456119331243,0.08282203134753201,0.07040105374152449
0.7000000000000001,Backstepping,circle,sim,-0.012382117669311927,0.026987253461208505,-0.06746052536750104,0.07858360209563552,0.062166939316536864,0.01959874510143767,0.0001920738509576525,0.019600000000000003,0.035316570582078065,-0.02453648419030458,0.08830386415383178,0.0840350662725565,0.07245666603336501
0.72,Backstepping,circle,sim,-0.010789958951323684,0.026879682365521733,-0.06617506206239193,0.07978942479886068,0.06427316525545498,0.020734514015206294,0.0002149831445996675,0.020735999999999997,0.03484600649714513,-0.024479002905235546,0.08819652536750103,0.08525292591686012,0.0745101680886176
0.74,Backstepping,circle,sim,-0.009172109384562248,0.026772464517041974,-0.0648463332505776,0.08106992179135855,0.06643644059071627,0.021902248506122362,0.00023988301674282564,0.021904,0.03438225571814658,-0.024419660716641187,0.08807906206239194,0.08647631852656204,0.07656061897599957
0.76,Backstepping,circle,sim,-0.007529936935940597,0.026665826140137492,-0.0634763444835578,0.0822815607296199,0.06849943835099043,0.02310194458895435,0.00026688553584020003,0.023104000000000006,0.0339238060551333,-0.02435848229565809,0.0879503332505776,0.08770404444715106,0.07860756638479571
0.78,Backstepping,circle,sim,-0.005863248697830648,0.026559888542262596,-0.06206207181337249,0.08350258166214904,0.07071363350926523,0.02433359794205678,0.00029610583373518296,0.024336000000000003,0.03347209302930837,-0.02429539034871775,0.08781234448355779,0.08893724553406177,0.08065132612099596
0.8,Backstepping,circle,sim,-0.004172070254022904,0.026454795540642676,-0.060606940588188295,0.08472203178320069,0.0727565612592101,0.02559720388895788,0.0003276621046938155,0.025600000000000005,0.033026865317579916,-0.024230475606803265,0.08766207181337249,0.09017574124748759,0.08269095791468291
0.8200000000000001,Backstepping,circle,sim,-0.002455642394093519,0.026350640540646866,-0.05911062425569223,0.08597925421818185,0.07481581662480305,0.026892757379458454,0.00036167560435662605,0.02689600000000001,0.03258824761300146,-0.024163620205197314,0.0875029405881883,0.0914196164147696,0.08472716159009627
0.84,Backstepping,circle,sim,-0.0007143760244236377,0.02624759315245246,-0.05757474356748489,0.08721564272475749,0.07679403441036697,0.02822025297024231,0.0003982706486069798,0.028223999999999996,0.03215548675669982,-0.024094827886014077,0.08733462425569224,0.09266827374793409,0.08675970188762154
0.86,Backstepping,circle,sim,0.0010519857145497886,0.02614578280803815,-0.05599801009218544,0.08846467005447693,0.07883667376497243,0.02957968480499863,0.0004375746123522761,0.029584000000000003,0.03172904890142152,-0.024024042840210168,0.08715874356748489,0.09392207986947,0.08878887883903823
0.88,Backstepping,circle,sim,0.0028444650009760318,0.026045302484937433,-0.05437867343312176,0.08976466854500102,0.0809668329531838,0.03097104659405638,0.00047971792821088766,0.030976000000000004,0.03130866091234542,-0.023951301472005613,0.08697401009218544,0.09518082689601587,0.0908142029707301
0.9,Backstepping,circle,sim,0.004662040593113149,0.025946367597999384,-0.0527170093691339,0.09101331145752851,0.08308320319939307,0.03239433159353151,0.0005248340851042865,0.032400000000000005,0.030893272656891527,-0.023876654445957598,0.08677867343312176,0.09644368883596785,0.09283501634370123
0.92,Backstepping,circle,sim,0.006504566872939124,0.02584914504296651,-0.05101267627743842,0.09225447573229803,0.08521665458477407,0.03384953258398704,0.0005730596267451427,0.03385600000000001,0.030483929597740524,-0.02380009416791121,0.08657300936913391,0.09771150409699011,0.09485122010937154
0.9400000000000001,Backstepping,circle,sim,0.00837245510425999,0.02575377632515762,-0.049266768344749384,0.09351606328652186,0.0872953966344522,0.03533664184860664,0.000624534150020617,0.03534400000000001,0.03008078524291732,-0.02372163361306563,0.08635667627743843,0.09898440132782177,0.09686253381915262
0.96,Backstepping,circle,sim,0.010264769376220345,0.02566047261469557,-0.04747985010476547,0.09473065615537073,0.08934591199919571,0.03685565115088206,0.0006794003032637441,0.03686399999999999,0.02968346942419157,-0.02364124431709798,0.08613076834474936,0.10026208085008739,0.0988691151662163
0.98,Backstepping,circle,sim,0.012181448354734796,0.02556940053811742,-0.045655844906089586,0.0959420714521458,0.0912002599337944,0.038406551711815076,0.0007378037844083529,0.038416,0.029292947803843953,-0.02355891643538461,0.08589585010476548,0.10154531461969046,0.10087098120252735
1.0,Backstepping,circle,sim,0.014123879066823707,0.025480655552537323,-0.04379243358793397,0.09722284638565981,0.09317056590778092,0.03998933418663416,0.0007998933390220841,0.04,0.02890938865046673,-0.023474544706601888,0.08565584490608959,0.10283421336066728,0.10286925272495462
1.02,Backstepping,circle,sim,0.016092507494085573,0.025394389369384412,-0.04188446899886098,0.09852588161213398,0.09539822945364963,0.041603988641026865,0.0008658207582140642,0.041616,0.02853136242922439,-0.02338819941967064,0.08540843358793397,0.10412765111592359,0.1048630877981318
1.04,Backstepping,circle,sim,0.0180865488107497,0.02531082113379575,-0.03993727070120205,0.0997895839073774,0.09735991488294646,0.043250504526888216,0.0009357408764091302,0.04326400000000001,0.028158316760220896,-0.023300031891988947,0.085148468998861,0.10542522470421677,0.10685063025176428
1.06,Backstepping,circle,sim,0.020106980765437942,0.025230087668418555,-0.03794894671004639,0.10110221530655446,0.09941619955778325,0.044928870657585815,0.001009811568985497,0.044944000000000005,0.027791176158363733,-0.023209908137106657,0.08488127070120205,0.10672763949957448,0.10883348572004485
1.08,Backstepping,circle,sim,0.02215350055915245,0.025152387094794712,-0.03592083234673753,0.10239971490691203,0.10140571816544304,0.04663907518274246,0.0010881937497693173,0.04665600000000002,0.027428931540789438,-0.023117888975396544,0.0846049467100464,0.10803410417080554,0.1108108739347988
1.1,Backstepping,circle,sim,0.024226872173494004,0.02507787781128973,-0.0338517877699675,0.10373549879966022,0.10345222883850122,0.0483811055625368,0.0011710513683803603,0.04840000000000001,0.027071930302816998,-0.023023950944960948,0.08432083234673754,0.10934488943439721,0.11278311512870204
1.12,Backstepping,circle,sim,0.026325655266414037,0.025006803100176778,-0.031742995289430316,0.10499931054162646,0.1054396240268591,0.05015494854152299,0.0012585514074239246,0.05017600000000001,0.02671939452115445,-0.022928135792147242,0.08402778776996753,0.11065938371470782,0.11474966599212125
1.1400000000000001,Backstepping,circle,sim,0.028450894643214264,0.024939318969057916,-0.0295960689895015,0.10631552704867586,0.10734631499644078,0.05196059012197002,0.0013508638795222128,0.051984000000000016,0.026372805100786618,-0.022830429180718995,0.08372699528943034,0.11197876521639906,0.11671080986589019
1.16,Backstepping,circle,sim,0.03060280213561654,0.02487561236458279,-0.0274105072617022,0.10764251468763178,0.10927808638996515,0.05379801553672158,0.0014481618241791727,0.053824,0.026031165000688937,-0.022730803995951617,0.0834200689895015,0.11330222587883172,0.11866702305894028
1.18,Backstepping,circle,sim,0.03278195439931777,0.02481586573162112,-0.025184540509466672,0.10899855788661182,0.11129833761177611,0.05566720922157755,0.0015506213044743644,0.05569599999999998,0.02569426155971346,-0.02262928707286073,0.0831065072617022,0.1146296009928488,0.12061801516766886
1.2,Backstepping,circle,sim,0.0349875674189988,0.024760306634357687,-0.02291963842834767,0.11031563359147234,0.11324510405595,0.05756815478719772,0.0016584214035773037,0.0576,0.0253614882877538,-0.02252593770089751,0.08278454050946667,0.11596042101001248,0.12256298982801925
1.22,Backstepping,circle,sim,0.03721953105114961,0.024709141875492946,-0.020618051883613507,0.11162749983531754,0.11507932723670813,0.05950083499052901,0.0017717442210775092,0.059536,0.025033672732889267,-0.022420738577605095,0.08245563842834766,0.11729533823067353,0.12450238279245981
1.24,Backstepping,circle,sim,0.03947711797548579,0.024662588234254233,-0.018275661019054323,0.11290334320167703,0.11711954322795919,0.06146523170575726,0.0018907748691240345,0.061503999999999996,0.024710984306641093,-0.022313653391301137,0.0821220518836135,0.1186344714374403,0.12643698106817697
1.26,Backstepping,circle,sim,0.04175974050558325,0.024620867153612287,-0.015892030785501707,0.11415018904362878,0.11918151167763089,0.06346132589478455,0.002015701468366826,0.063504,0.024394066456997408,-0.02220480198953987,0.08177966101905433,0.11997837016907625,0.12836503186490808
1.28,Backstepping,circle,sim,0.044068020474980193,0.024584180808765045,-0.01346773736864115,0.11542857428965986,0.1212146708430279,0.06548909757723324,0.0021467151436942444,0.06553600000000001,0.024083505513297816,-0.022094222271664653,0.08142803078550172,0.12132750910936572,0.13028619966960756
1.3,Backstepping,circle,sim,0.04640290495851937,0.024552733296415562,-0.011003108932291866,0.11675481250793239,0.12323142181746412,0.0675485257999781,0.0022840100197603075,0.06760000000000001,0.023778699675230507,-0.0219819286981654,0.08106773736864116,0.1226814040015477,0.1322005623848389
1.32,Backstepping,circle,sim,0.04876525787604206,0.024526739020890573,-0.008502185673435877,0.11812479639440669,0.12504616294279947,0.06963958860620766,0.0024277832162935553,0.06969600000000001,0.02347871537142133,-0.021867940175023772,0.08069910893229189,0.1240393069850716,0.13410810684678845
1.34,Backstepping,circle,sim,0.0511559236287807,0.02450641264699668,-0.005959908856230846,0.11953760812808151,0.12711384086025154,0.07176226300401617,0.0025782348431820923,0.07182400000000001,0.023182781948399345,-0.0217521884330732,0.08032618567343588,0.12540056840433464,0.13601043698496437
1.36,Backstepping,circle,sim,0.0535736680171632,0.02449200294019046,-0.003379565634735936,0.1208893664389604,0.12901716107474548,0.07391652493452767,0.0027355679953268153,0.07398400000000001,0.022889948554523754,-0.021634807690792384,0.07994390885623086,0.12676447201545382,0.1379052609838159
1.3800000000000001,Backstepping,circle,sim,0.05601843678305488,0.024483740652228542,-0.0007623158776910964,0.12223913636886023,0.13086248785224197,0.07610234923955358,0.00289998874725661,0.07617600000000001,0.022601524057497532,-0.021515753874923885,0.07955556563473594,0.1281320378120672,0.13979387671972765
1.4000000000000001,Backstepping,circle,sim,0.058491272200698614,0.0244818555701616,0.0018926593818396295,0.12364180680788794,0.1327487629765363,0.07831970962878526,0.0030717061474968554,0.07840000000000001,0.022317589098107254,-0.021395027670455945,0.07916231587769111,0.1295033208594333,0.1416767047196208
1.42,Backstepping,circle,sim,0.060991126137754155,0.024486586947818315,0.004584934008177246,0.12499292072500152,0.13461373131688084,0.08056857864652334,0.0032509322126862417,0.08065599999999998,0.022037084021332237,-0.021272670127433224,0.07876334061816033,0.13087748123856052,0.14355328775115844
1.44,Backstepping,circle,sim,0.06351758347365645,0.024498170669147546,0.0073137541196890655,0.12632419456238714,0.13644100557559097,0.08284892763794562,0.0034378819214315737,0.08294399999999999,0.021761065172014926,-0.021148700014159964,0.07835906599182273,0.13225536081744838,0.1454237251355529
1.46,Backstepping,circle,sim,0.06607226814452928,0.024516855337838702,0.010081038716579432,0.12773764993568587,0.13836422984451827,0.08516072671491463,0.003632773207896234,0.08526399999999999,0.021489961361006955,-0.02102313062510055,0.07795024588031092,0.13363729626853407,0.14728828098593316
1.48,Backstepping,circle,sim,0.06865480656210693,0.02454289088959397,0.012886845972284832,0.12913348256958454,0.14029036278527,0.0875039447213278,0.003835826955111421,0.08761600000000001,0.021222104847337334,-0.020896027414517983,0.07753496128342058,0.1350219712565987,0.14914596159069604
1.5,Backstepping,circle,sim,0.07126379209989749,0.02457651434567541,0.015730388592195492,0.1304601095469333,0.14217713099553306,0.08987854919801105,0.004047266988005727,0.09,0.020957863700502823,-0.020767421594930748,0.07711315402771517,0.136409681414571,0.15099662352895807
1.52,Backstepping,circle,sim,0.07389948456160841,0.024617978232376273,0.018612061269700015,0.13180092949805194,0.1440836338752262,0.09228450634715867,0.004267320066142832,0.09241600000000003,0.020698655221357887,-0.020637331992681654,0.07668561140780454,0.1378015538341844,0.15284053503813347
1.54,Backstepping,circle,sim,0.07656214761953552,0.024667541603546204,0.021531143123972984,0.1331562154746392,0.1459540927136485,0.09472178099632086,0.0044962158761600035,0.09486400000000002,0.020444204173117,-0.02050580076132084,0.0762519387303,0.1391973723835709,0.15467739650912873
1.56,Backstepping,circle,sim,0.07925105625073255,0.02472544582835061,0.024486686569605346,0.13447660136782252,0.14777717228161819,0.09719033656194193,0.0047341870239003825,0.09734400000000001,0.02019425286483708,-0.02037284847714046,0.07581285687602703,0.14059692446952582,0.1565074593290498
1.58,Backstepping,circle,sim,0.0819688348965092,0.024792008526363315,0.02747890135178977,0.13592968182305074,0.14961073910922115,0.09969013501245046,0.004981469026229979,0.09985600000000003,0.01994953519537248,-0.020238493177086588,0.07536931343039469,0.14200078836002267,0.15833110807192236
1.6,Backstepping,circle,sim,0.08471309510491423,0.024867436767906943,0.03050933743578114,0.13726483081126067,0.15152180419956876,0.10222113683090456,0.005238300302531029,0.10240000000000002,0.019707409458208536,-0.020102767257051773,0.07492109864821027,0.14340685263068628,0.16014815597548532
1.62,Backstepping,circle,sim,0.08748596884666857,0.024952061566999653,0.033574791137653215,0.1387082382586932,0.1532726850936037,0.10478330097719438,0.005504922165864734,0.10497600000000001,0.019470219874750862,-0.01996573748948089,0.07446666256421887,0.14481700752763577,0.16195770686486782
1.6400000000000001,Backstepping,circle,sim,0.09028598524738524,0.02504610687353601,0.03667673194415211,0.14007976624020183,0.1550970403249445,0.10737658484980421,0.0057815788137937085,0.10758400000000004,0.019235882008023956,-0.019827376461563004,0.07400920886234681,0.14622955457214137,0.1637613413935554
1.6600000000000001,Backstepping,circle,sim,0.09311196151797835,0.025149800947687023,0.03981724281791838,0.14139390318335296,0.1570255436883138,0.11000094424713722,0.006068517318855493,0.11022400000000002,0.019005820449283835,-0.019687744988124083,0.07354726805584791,0.1476456473101414,0.1655582188465925
1.68,Backstepping,circle,sim,0.09596553875427927,0.025263482609210037,0.04299479740854165,0.14279203902617776,0.15887772953116366,0.11265633332840527,0.006365987618681013,0.112896,0.018781158863213316,-0.01954692263242218,0.07307875718208162,0.1490662048604047,0.1673471249736384
1.7,Backstepping,circle,sim,0.09884612366256497,0.02538740914474543,0.0462097634934327,0.1441624708449907,0.1607483042445524,0.11534270457408685,0.006674242505745331,0.11560000000000002,0.018560264328144546,-0.0194049218215891,0.07260520259145836,0.1504899058549925,0.16912877116273203
1.72,Backstepping,circle,sim,0.1017539717833747,0.025521875843117728,0.04946085439234681,0.14554777554696446,0.16255454494570584,0.11806000874595556,0.006993537616745926,0.11833599999999998,0.018343700636395864,-0.019261789552079005,0.07212623650656728,0.15191720469570383,0.1709028564505374
1.74,Backstepping,circle,sim,0.10468867303405607,0.025667147156444664,0.05274620449440813,0.14691473024535814,0.16426750510306576,0.12080819484668326,0.007324131421597491,0.12110400000000002,0.018131211871668173,-0.019117543635152758,0.0716431456076532,0.15334788354657394,0.1726699983119679
1.76,Backstepping,circle,sim,0.10765229100463214,0.02582361188629772,0.05606707736626725,0.14838726939337957,0.1660436435929558,0.1235872100790197,0.007666285212034052,0.12390400000000003,0.017923216802980833,-0.0189721910335875,0.0711577955055919,0.15478225822557842,0.17443117578736717
1.78,Backstepping,circle,sim,0.11064376724659915,0.02599151118451799,0.05942413403143378,0.149809214341074,0.1678528332583265,0.1263969998045531,0.008020263089810964,0.126736,0.01771759551044453,-0.018825784065782666,0.07066892263373273,0.15621864468721003,0.17618562215793776
1.8,Backstepping,circle,sim,0.11366245864425592,0.026171105752953155,0.06281638906031954,0.15120145471603783,0.16961275144428825,0.12923750750205434,0.00838633195449734,0.12960000000000002,0.01751536362293663,-0.01867837117001356,0.07017586596856623,0.15765786143181879,0.17793288508368876
1.82,Backstepping,circle,sim,0.11670926434520047,0.026362747217525778,0.06624407999778942,0.15264133966795987,0.17138454687349375,0.13210867472540835,0.008764761490847595,0.132496,0.017317149837869944,-0.018529976518502734,0.06967961093968046,0.15910040079176901,0.17967345958861652
1.84,Backstepping,circle,sim,0.11978345582632655,0.02656669261428323,0.06970757141854197,0.15404745200332515,0.1731745710376277,0.1350104410611368,0.009155824155746783,0.13542400000000002,0.017122012768755905,-0.018380640608762024,0.0691799200022106,0.16054551127933794,0.18140714143277814
1.86,Backstepping,circle,sim,0.122886102045338,0.02678332153805259,0.07320767962110952,0.15550998079672823,0.17500541012837736,0.137942744085515,0.009559795164716611,0.138384,0.016930637151510223,-0.01823040966583792,0.06867642858145803,0.16199374360092147,0.18313364218880968
1.8800000000000001,Backstepping,circle,sim,0.12601640087623114,0.0270128937189111,0.0767420200233277,0.15693529046166715,0.1767170201109088,0.140905519321288,0.00997695247797481,0.14137600000000003,0.016741895936937885,-0.018079335175417488,0.0681683203788905,0.16344420367341597,0.18485239034871895
1.9000000000000001,Backstepping,circle,sim,0.129172900688357,0.02725560655048042,0.08031297897890895,0.15829087609965722,0.17854794777906277,0.14389870019398865,0.01040757678603832,0.14440000000000003,0.016556592596024385,-0.017927420922717596,0.06765797997667233,0.1648975089966959,0.1865647517750218
1.92,Backstepping,circle,sim,0.1323576610908411,0.027511935505042624,0.08391836872222679,0.15975296049039084,0.18026948716589253,0.14692221798786273,0.010851951494859957,0.14745599999999998,0.01637609437551964,-0.01777474885297653,0.06714302102109103,0.16635477692389428,0.1882691999027077
1.94,Backstepping,circle,sim,0.13557019331075304,0.027782160601148853,0.08755954848349044,0.16119386516348838,0.18205898806318355,0.14997600180140516,0.011310362710488908,0.150544,0.016198326026746777,-0.01762132583950368,0.06662563127777321,0.16781432378488786,0.1899670070251413
1.96,Backstepping,circle,sim,0.13881064917601416,0.02806662077995416,0.09123638270886578,0.1626458715125525,0.183841711268767,0.15305997850251082,0.01178309922324694,0.153664,0.0160237024960362,-0.017467212409146053,0.06610445151650955,0.16927649453035945,0.19165726138789324
1.98,Backstepping,circle,sim,0.14207789292011588,0.028365542156137187,0.09494945763816383,0.16404447318113974,0.18565374646490257,0.15617407268324643,0.012270452491407902,0.156816,0.0158520197170965,-0.017312448682389348,0.06557961729113423,0.17074112348176979,0.19333996828358269
2.0,Backstepping,circle,sim,0.1453713610361072,0.028679198313021386,0.09869724358778524,0.16541850271208208,0.1873892974810697,0.15931820661424598,0.01277271662437307,0.16000000000000003,0.015684351169700572,-0.017157090450351915,0.0650505423618362,0.1722090744487353,0.19501466887057275
2.02,Backstepping,circle,sim,0.14869259230814902,0.029008063219343076,0.10247949557957926,0.16687367444416185,0.189112599589701,0.16249230019873617,0.013290188365331135,0.16321600000000003,0.015521229879836899,-0.017001164901200447,0.06451875641221477,0.1736807568314144,0.1966822643988347
2.04,Backstepping,circle,sim,0.15204258624835845,0.0293525757828069,0.10629694218109244,0.1683831071234899,0.19087233007565899,0.16569627092619602,0.01382316707339315,0.166464,0.015361051865082307,-0.016844709647463946,0.06398450442042074,0.1751548836797701,0.19834285388880896
2.06,Backstepping,circle,sim,0.15541866149485112,0.029712800010475094,0.11014411543439337,0.16976193304286208,0.1923586626650466,0.1689300338256559,0.014371954705192702,0.16974400000000003,0.015202734252398828,-0.016687772913063267,0.0634470578189076,0.17663059505891182,0.1999958973956366
2.08,Backstepping,circle,sim,0.15882252970793373,0.03008923958375629,0.11402256295931103,0.1712310249660256,0.19392237624588185,0.17219350141864148,0.014936855795940174,0.17305600000000004,0.015048994267078153,-0.01653032224275401,0.06291188456560667,0.17811000629582596,0.20164498402209546
2.1,Backstepping,circle,sim,0.16225339732289737,0.030482140098875954,0.1179354571429143,0.17266458384819136,0.19564470918016405,0.1754865836717677,0.015518177439922676,0.17640000000000006,0.014898013278045677,-0.01637240809643488,0.062377437040689036,0.1795916772340963,0.20328910483342225
2.12,Backstepping,circle,sim,0.16570995106957187,0.03089169089098407,0.1218777514358609,0.17403660286679573,0.19711471464732946,0.1788091879489887,0.016116229270436988,0.179776,0.014750463153411842,-0.01621411218492931,0.06184054285708569,0.18107617722648822,0.20492609758991093
2.14,Backstepping,circle,sim,0.16919389166582258,0.03131842074055221,0.12585335997447578,0.17549886354843064,0.19878042693074316,0.1821612189635092,0.016731323439148515,0.18318400000000007,0.014607669692625615,-0.016055410547234354,0.061306248564139174,0.18256451266361592,0.20655937863013252
2.16,Backstepping,circle,sim,0.17270472137550913,0.031762618160378786,0.129862092450266,0.17694092657012903,0.20043662378951155,0.18554257872936292,0.017363774594861492,0.18662400000000004,0.014467777307655463,-0.01589638756224513,0.060770640025524264,0.18405523872564938,0.20818626694246944
2.18,Backstepping,circle,sim,0.1762419248119087,0.03222456651505461,0.13390129361217556,0.17836202253327843,0.20196005809547826,0.18895316651266528,0.018013899861695104,0.19009600000000004,0.014331206120064595,-0.01573708217478564,0.06023390754973404,0.1855486881581081,0.20980685694092144
2.2,Backstepping,circle,sim,0.1798060981596048,0.0327046868207366,0.137972067576654,0.17981829134125546,0.20353869822392157,0.19239287878254507,0.018682018816650436,0.19360000000000005,0.014198429748293023,-0.015577499960133358,0.059698706387824485,0.18704521060499907,0.21142299364726197
2.22,Backstepping,circle,sim,0.18339600841102374,0.03320316121661793,0.14207682075135983,0.18121763391425255,0.20523765873529076,0.19586160916176265,0.019368453466560687,0.19713600000000003,0.014068739220485548,-0.015417688878798198,0.05916393242334603,0.18854424909912185,0.2130339060452134
2.24,Backstepping,circle,sim,0.18701303292011937,0.03372054250900498,0.14621502848348747,0.18269202022194728,0.20691038660638306,0.1993592483770209,0.02007352822441355,0.20070400000000005,0.013943248220042333,-0.015257723349054307,0.05862717924864022,0.19004671848219115,0.21463785081448383
2.2600000000000002,Backstepping,circle,sim,0.19065632552840228,0.03425707558602226,0.15038468287542428,0.18412936194631363,0.20848271959684028,0.2028856842089754,0.02079756988503345,0.20430400000000004,0.013820476623177431,-0.01509763909641991,0.05808897151651257,0.19155142775762216,0.21623515473699634
2.2800000000000002,Backstepping,circle,sim,0.1943258908581926,0.034813120089276936,0.1545854170052389,0.18557272967221528,0.21003670649073067,0.20644080144195148,0.021540907600115955,0.20793600000000004,0.013701207699015144,-0.014937453454309123,0.05755131712457576,0.19305898107060723,0.2178272459384259
2.3000000000000003,Backstepping,circle,sim,0.19802267108019023,0.035389184397676195,0.15881743724675798,0.18706973363671286,0.21160101207595483,0.21002448181337438,0.022303872852600715,0.21160000000000007,0.01358533759316273,-0.014777199561696607,0.05701458299476117,0.19456929011193178,0.21941439100415777
2.32,Backstepping,circle,sim,0.20174662209289382,0.035985635968425564,0.16308252999143832,0.18857071366774755,0.21325463723401675,0.21363660396292056,0.02308679943037406,0.215296,0.013471801465083116,-0.014616912849007938,0.056478562753242,0.19608150380728787,0.2209964394693419
2.34,Backstepping,circle,sim,0.2054988785259765,0.03660304670404433,0.1673776056226163,0.19013563813806525,0.21475378155889982,0.21727704338139775,0.02389002339929025,0.21902399999999997,0.013360504803763128,-0.014456650380003754,0.055941470008561645,0.19759556388487012,0.22257204405061187
2.36,Backstepping,circle,sim,0.20927815730587043,0.037241587466367444,0.17170491189970458,0.19164213003215597,0.216365313854413,0.22094567235936025,0.0247138830754996,0.22278399999999995,0.0132502243991514,-0.01429640531355717,0.05540639437738366,0.1991104580579543,0.22414351643898023
2.38,Backstepping,circle,sim,0.21308354774144714,0.03790148968438905,0.17606205534083205,0.1931092132999392,0.2178571720563736,0.22464235993546894,0.02555871899707407,0.22657599999999997,0.013142107011320776,-0.014136235758403446,0.054871088100295395,0.2006271259019329,0.22570915917679932
2.4,Backstepping,circle,sim,0.2169146292271749,0.038583054710764564,0.18045269707859127,0.19456179118383016,0.2195320868879611,0.2283669718446031,0.02642487389491799,0.23039999999999997,0.013036985028818325,-0.0139761505306158,0.05433794465916791,0.20214620698548355,0.2272707981886558
2.42,Backstepping,circle,sim,0.22077167781816254,0.0392867240673269,0.18487532127910392,0.19603554777517232,0.22113121002563257,0.23211937046573272,0.027312692662954552,0.234256,0.012935107416912929,-0.013816230055016514,0.05380330292140872,0.20366793732915905,0.22882560548316486
2.44,Backstepping,circle,sim,0.22465444549222807,0.04001284355139768,0.18933141251460028,0.1975040146168901,0.22280456177481886,0.23589941476955953,0.028222522327575605,0.23814400000000002,0.012836082257892435,-0.013656499466451737,0.05326867872089611,0.20519198619914866,0.23037472026721093
2.46,Backstepping,circle,sim,0.2285630787528292,0.04076184169329757,0.19381510924725492,0.1989875133170852,0.2241848366327322,0.2397069602659356,0.029154712016345452,0.242064,0.012740005317607765,-0.013497017668822435,0.05273258748539971,0.20671844423714567,0.23191694566347087
2.48,Backstepping,circle,sim,0.232496945628022,0.04153397707124507,0.19832721821937535,0.20044638705659779,0.2256054486060213,0.24354185895106875,0.030109612925946272,0.246016,0.012646664604902831,-0.013337754995135356,0.05220089075274509,0.20824707970735334,0.23345690991566898
2.5,Backstepping,circle,sim,0.23645401507252492,0.04232922577814455,0.2028703384402,0.2018094342098744,0.2271560110412322,0.24740395925452294,0.031087578289355267,0.25,0.012556549500667868,-0.013178746807197975,0.05167278178062465,0.20977829136845086,0.23499403337630123
2.52,Backstepping,circle,sim,0.24043311897187328,0.043147727720842896,0.2074392090717713,0.20312073547529685,0.2284435315785648,0.2512776193772729,0.032084942776438474,0.254,0.012455571321797755,-0.013020880225637427,0.051129661559800005,0.20970308977554322,0.2346358870258013
