t,controller,trajectory,run_id,odom_x,odom_y,odom_yaw,odom_v,odom_w,desired_x,desired_y,desired_yaw,error_ex,error_ey,error_etheta,cmd_v,cmd_w
34.6,BSMC,circle,sim,0.380450158775371,0.07272683625167323,0.3912749608859638,0.20037368124983343,0.19978028978236279,0.3772403719075452,0.0738846174460458,0.38681469282041436,0.0014726635845646553,0.0022842782426478595,-0.00046466226990216075,0.20118179093551103,0.2007323054871458
34.62,BSMC,circle,sim,0.38415667179610924,0.07425594368204233,0.3952731222181778,0.20047698313342804,0.19990806661069857,0.38094180564025226,0.07540098382296323,0.390814692820413,0.0014743224721005404,0.00228454702754029,-0.00046026806555082844,0.20118312259919185,0.20073596929612117
34.64,BSMC,circle,sim,0.3878578399389578,0.07580019118541803,0.3992730474411673,0.20052023572023212,0.1999962611494773,0.3846371443121983,0.07693214376441582,0.39481469282041437,0.001473922281352534,0.0022848312471920895,-0.0004584293977634157,0.20118280161503452,0.2007375855009931
34.660000000000004,BSMC,circle,sim,0.3915531513077364,0.07735937823955516,0.40327235865603356,0.2005392130109034,0.199965560743315,0.3883263287980401,0.07847807277187568,0.3988146928204148,0.0014726622341209473,0.002285125280234563,-0.0004583546207524991,0.20118179043398662,0.20073778799516448
34.68,BSMC,circle,sim,0.39524165258950333,0.07893309901029477,0.4072694221286548,0.20050959309877125,0.19985317363106297,0.39200930007090373,0.08003874611051143,0.4028146928204135,0.0014710224277622336,0.0022854270714840873,-0.0004576658356200691,0.20118047455247784,0.20073848801041397
34.7,BSMC,circle,sim,0.39892511396326524,0.08052210243618114,0.411268847737844,0.20057928344843126,0.19997128045946025,0.3956859992033316,0.08161413880958457,0.40681469282041477,0.0014699711040007642,0.002285739108472199,-0.00045472930824003166,0.2011796311330866,0.20074100054551272
34.72,BSMC,circle,sim,0.40260225873392924,0.08212585447563654,0.4152716495326751,0.20058298948614015,0.20014008974155426,0.39935636736821106,0.08320422566284347,0.4108146928204135,0.001467532668832009,0.002286069195844621,-0.00045415491743050485,0.20117767434106915,0.20074162226871073
34.74,BSMC,circle,sim,0.406273450426179,0.08374453114259513,0.4192733754577093,0.2006100856973531,0.20008629625171073,0.40302034583973384,0.08480898122893421,0.41481469282041394,0.0014650291781415207,0.0022864066806882214,-0.00045695671226114737,0.20117566503451523,0.2007395325578455
34.76,BSMC,circle,sim,0.409938732092666,0.08537815193052918,0.4232732777793803,0.2006427582387153,0.1999951160835472,0.40667787599432015,0.08642837983180085,0.4188146928204135,0.001461982650712556,0.002286746718754187,-0.00045868263729581527,0.20117322003822102,0.20073830926170505
34.78,BSMC,circle,sim,0.41359774864245413,0.08702655485987361,0.42727350807887554,0.20065912843111988,0.20001151497476002,0.41032889931156713,0.08806239556110096,0.4228146928204139,0.0014582798750821732,0.0022870973160100806,-0.0004585849589663904,0.20117024856973736,0.20073855755885814
34.800000000000004,BSMC,circle,sim,0.417251884654459,0.08869037497071305,0.4312739397536947,0.2007548713945981,0.20002158374095963,0.4139733573751788,0.08971100227261752,0.42681469282041434,0.0014542518813927348,0.0022874639444922917,-0.0004588152584611982,0.2011670160836739,0.2007385498689906
34.82,BSMC,circle,sim,0.4208989814796983,0.09036863696802286,0.43527327404542043,0.2007353891587424,0.19996671458628407,0.4176111918739031,0.09137417358867783,0.4308146928204139,0.001448311001027535,0.00228785312990955,-0.00045924693328081023,0.20116224848755043,0.2007383911611324
34.84,BSMC,circle,sim,0.4245398851909572,0.09206172627878353,0.43927337851372583,0.2007656049281798,0.20000522341526877,0.4212423446024673,0.09305188289857713,0.4348146928204144,0.0014427588513567934,0.0022882643760600246,-0.00045858122500602727,0.20115779294854022,0.2007391256131585
34.86,BSMC,circle,sim,0.4281737205730851,0.09376924068734588,0.4432719258074292,0.20075087197726282,0.19992736468516992,0.42486675746250346,0.09474410335900141,0.4388146928204139,0.0014366058494889211,0.002288701797001565,-0.0004586856933119221,0.2011528551549587,0.20073925338787713
34.88,BSMC,circle,sim,0.4318012853805359,0.09549154970899316,0.44727362851431823,0.20078330855864882,0.2000851353444517,0.4284843724634849,0.09645080789446026,0.44281469282041436,0.0014307457375797687,0.002289164458416541,-0.00045723298701483284,0.2011481525482077,0.2007406456109709
34.9,BSMC,circle,sim,0.43542297211006054,0.09722886171790464,0.45127384245262847,0.20084115479106224,0.20001069691551296,0.43209513172364716,0.09817196919771676,0.446814692820414,0.001424246035130795,0.002289654458712779,-0.00045893569390426103,0.20114293638099573,0.20073951359280037
34.92,BSMC,circle,sim,0.43903794976410065,0.09898077791804805,0.4552735373191644,0.20085612893022703,0.19998474332679356,0.4356989774709206,0.09990755973022736,0.4508146928204144,0.001416588003884465,0.002290170392720992,-0.00045914963221405086,0.2011367907912792,0.20073959134880992
34.94,BSMC,circle,sim,0.4426453927337927,0.10074689474341755,0.45927304793352425,0.200828368392228,0.19997553071799054,0.43929585204384786,0.10165755172257962,0.4548146928204131,0.0014086314262094304,0.0022907180297060624,-0.0004588444987513318,0.20113040566570606,0.2007401018745174
34.96,BSMC,circle,sim,0.4462465454962249,0.10252782214877665,0.4632732733395526,0.20087311692665652,0.20001127030141744,0.4428856978925164,0.10342191717494076,0.45881469282041437,0.0014012318896983022,0.0022912967441503663,-0.0004583551131098762,0.2011244675825423,0.2007407756163397
34.980000000000004,BSMC,circle,sim,0.4498418831806772,0.10432380897685624,0.46726896505833937,0.20094788971197267,0.19978458593933968,0.4464684575794661,0.10520062785749984,0.4628146928204149,0.001392941406456027,0.0022919095897203394,-0.000458580519137719,0.2011178144490721,0.2007408910717414
35.0,BSMC,circle,sim,0.45343015273562365,0.10613421629190074,0.4712678662090622,0.2009555488492553,0.19994505753614145,0.4500440737806176,0.10699365531092331,0.4668146928204135,0.0013831476013315695,0.0022925669454055995,-0.000454272237925879,0.20110995531374234,0.2007446739172345
35.02,BSMC,circle,sim,0.45701106118382234,0.10795891094346423,0.47526736736982517,0.20095034141439716,0.19997505803814775,0.45361248928619197,0.10880097084681228,0.4708146928204149,0.0013732107218330273,0.0022932768666816964,-0.00045317338864730994,0.20110198106765936,0.20074590129532338
35.04,BSMC,circle,sim,0.4605850755695367,0.10979813534155929,0.479268305439872,0.2009746577049038,0.20004690350234275,0.4571736470016124,0.1106225455481542,0.47481469282041355,0.0013633822957662277,0.002294029679633548,-0.00045267454941161356,0.201094093800928,0.20074666693210533
35.06,BSMC,circle,sim,0.46415254917527904,0.1116520842641697,0.4832702318350213,0.20102235283244424,0.20009631975746867,0.46072748994843543,0.11245835026979478,0.478814692820414,0.0013530739396051253,0.0022948237914239868,-0.00045361261945797704,0.2010858212600926,0.20074629704997865
35.08,BSMC,circle,sim,0.4677129916142861,0.11352051376824758,0.4872712171925166,0.20104588514311356,0.2000492678747654,0.46427396126524734,0.11430835563889641,0.48281469282041356,0.001341817207864739,0.00229565787792107,-0.0004555390146077643,0.20107678755773242,0.20074515174425062
35.1,BSMC,circle,sim,0.4712670500565377,0.11540376705343298,0.4912719608158289,0.2011092635055733,0.2000371811656147,0.4678130042085843,0.11617253205541345,0.486814692820414,0.0013300910817133158,0.002296532435831712,-0.00045652437210258473,0.20106737725162507,0.20074478278446886
35.12,BSMC,circle,sim,0.47481517109270965,0.11730209374852785,0.49527369802316074,0.20120143593322054,0.20008686036659148,0.47134456215383314,0.1180508496925623,0.49081469282041357,0.0013171004263389666,0.0022974553511536768,-0.00045726799541534463,0.20105695218273542,0.20074463163228537
35.14,BSMC,circle,sim,0.47835608144164365,0.11921482765464933,0.4992785656860877,0.20122498040014036,0.20024338314634738,0.4748685785961436,0.11994327849730158,0.494814692820414,0.001302272409844122,0.0022984333379797587,-0.00045900520274672063,0.20104505254032268,0.20074370813682385
35.160000000000004,BSMC,circle,sim,0.4818886035621255,0.12114134551940592,0.5032820624492786,0.2011851362235781,0.20017483815954612,0.4783849971513271,0.12184978819081027,0.4988146928204144,0.0012869847214194829,0.002299461561371458,-0.0004638728656732871,0.20103278372113598,0.20074029155646045
35.18,BSMC,circle,sim,0.4854144195018438,0.12308256014381501,0.5072896516543788,0.20124420649295302,0.20037946025500733,0.48189376155676095,0.1237703482689737,0.502814692820414,0.001272494948806074,0.0023005300840038315,-0.00046736962886462225,0.2010211553529803,0.2007379969194052
35.2,BSMC,circle,sim,0.48893337703211165,0.12503841688677245,0.5112979213030455,0.20129852023053257,0.20041348243333687,0.48539481567229104,0.12570492800287236,0.5068146928204145,0.0012568375590219537,0.002301642206899656,-0.0004749588339643118,0.20100858958252618,0.20073243238714683
35.22,BSMC,circle,sim,0.492443870273219,0.12700802816959017,0.5153066255146972,0.2012643249638612,0.2004352105825816,0.4888881034811247,0.12765349643927093,0.510814692820414,0.0012400999775351812,0.002302790221889931,-0.00048322848263149254,0.20099515688099578,0.20072633804269405
35.24,BSMC,circle,sim,0.49594616213697,0.1289915388986431,0.5193156672151394,0.2012483733546967,0.20045208502211131,0.49237356909073304,0.1296160224011168,0.5148146928204145,0.0012240519508262561,0.002303968964550859,-0.0004919326942827151,0.20098227749076097,0.20071990911455723
35.26,BSMC,circle,sim,0.4994412363083199,0.1309895103179006,0.5233244698618119,0.2012922828588252,0.20044013233362598,0.49585115673373836,0.13159247448803524,0.5188146928204131,0.001208328498955248,0.0023051755259464366,-0.0005009743947262946,0.2009696585228777,0.200713222258151
35.28,BSMC,circle,sim,0.5029273908512604,0.13300096775398118,0.5273323992632597,0.20124136325833059,0.20039647007238967,0.49932081076881635,0.13358282107683717,0.5228146928204144,0.0011917311855881257,0.002306412752366236,-0.0005097770413975411,0.20095633828917187,0.20070674248781042
35.300000000000004,BSMC,circle,sim,0.5064066460451725,0.13502707448008996,0.5313368155404756,0.2013102404868417,0.200220813860799,0.5027824756815735,0.1355870303220179,0.5268146928204149,0.001176155245499619,0.0023076782381193915,-0.0005177064428447675,0.20094383778251795,0.2007009786343359
35.32,BSMC,circle,sim,0.509877588802429,0.13706699670078856,0.5353464928394692,0.20130031228646147,0.20048386494968157,0.5062360960854442,0.13760507015627177,0.5308146928204136,0.001159198777247177,0.0023089840168359892,-0.0005221227200620238,0.200930229757528,0.20069805942641317
35.34,BSMC,circle,sim,0.5133411040995264,0.13912128239189173,0.5393570102864398,0.20134564754358925,0.20052587234852737,0.5096816167225795,0.13963690829100672,0.5348146928204148,0.0011424583463684704,0.0023103332150214116,-0.0005318000190543958,0.20091679454183536,0.20069093050300316
35.36,BSMC,circle,sim,0.5167948600953371,0.14118854853660423,0.5433668793107229,0.2012586631158602,0.20049345121415835,0.5131189824647182,0.14168251221685324,0.5388146928204136,0.001124818606030986,0.0023117135074331233,-0.0005423174660261765,0.20090263752051724,0.20068314101551948
35.38,BSMC,circle,sim,0.5202406710773003,0.14326987194630977,0.5473770298369797,0.2012804042822225,0.20050752631284005,0.5165481383140855,0.14374184920419453,0.5428146928204141,0.0011089226107393125,0.002313116205436324,-0.0005521864903088591,0.20088987990412707,0.20067588381595766
35.4,BSMC,circle,sim,0.5236786699852158,0.1453653393631401,0.5513891429517549,0.20131331417609713,0.2006056557387671,0.5199690294042587,0.14581488630368122,0.5468146928204136,0.0010925980986354002,0.002314544592920596,-0.0005623370165660502,0.20087677835186377,0.20066841267996038
35.42,BSMC,circle,sim,0.5271088944415954,0.1474749897062005,0.5554017566828676,0.20135208212928155,0.2006306865556373,0.5233816010010549,0.14790159034676487,0.5508146928204141,0.001075625694351985,0.0023159983590101602,-0.0005744501313408312,0.20086315662042303,0.2006593755834761
35.44,BSMC,circle,sim,0.5305308734904244,0.1495985407193853,0.5594168630106248,0.2013666402127149,0.20075531638785754,0.5267857985033998,0.15000192794622436,0.5548146928204136,0.0010578849416394327,0.0023174743373823876,-0.0005870638624539959,0.2008489182012688,0.20064994666260297
35.46,BSMC,circle,sim,0.5339459210926879,0.1517368300317649,0.5634326766665478,0.2014623495169939,0.2007906827961564,0.5301815674442074,0.15211586549670397,0.5588146928204141,0.0010398647443516536,0.0023189696121080775,-0.0006021701902106935,0.20083445519644952,0.20063852262168155
35.480000000000004,BSMC,circle,sim,0.5373526081657841,0.15388897669486457,0.5674472315493043,0.2014773689120702,0.2007277441378241,0.5335688534912465,0.1542433691752475,0.5628146928204145,0.0010199380089816795,0.0023204837667395333,-0.0006179838461333187,0.20081846206180562,0.2006265389122656
35.5,BSMC,circle,sim,0.5407507272548795,0.15605484563749575,0.5714627823556581,0.20148325997665845,0.2007775403176865,0.5369476024480118,0.15638440494184092,0.5668146928204141,0.0009997140403630311,0.00232201714135292,-0.0006325387288902418,0.2008022305068683,0.20061557677186675
35.52,BSMC,circle,sim,0.5441410451451489,0.15823493613502126,0.5754751710310302,0.20153814759544858,0.2006194337686032,0.5403177602545934,0.1585389385399586,0.5708146928204145,0.0009793807305870225,0.00232357297194597,-0.0006480895352435345,0.20078591103429302,0.20060382461562026
35.54,BSMC,circle,sim,0.5475223239467419,0.16042844076551968,0.5794874388411324,0.20152238646190343,0.20061339050511,0.5436792729885371,0.1607069354971079,0.5748146928204141,0.0009579485710731831,0.00232515567348888,-0.0006604782106160999,0.2007687101051412,0.20059462834929329
35.56,BSMC,circle,sim,0.5508948381561123,0.16263553587527618,0.5835004995148673,0.2015261826408392,0.20065303368674167,0.5470320868657123,0.16288836112538496,0.5788146928204145,0.0009368377412392532,0.0023267736501615226,-0.0006727460207178737,0.20075176702862538,0.20058554635788942
35.58,BSMC,circle,sim,0.554259873615993,0.16485707522722554,0.587513184614104,0.20161039617610374,0.20063425496183793,0.550376148241166,0.16508318052202464,0.5828146928204132,0.0009156593647675804,0.0023284268234876576,-0.0006858066944540608,0.20073476960714562,0.20057584381325597
35.6,BSMC,circle,sim,0.5576157861770847,0.1670919786179283,0.591527644916701,0.20159949332443797,0.20072301512985172,0.5537114036099915,0.1672913585699659,0.5868146928204145,0.0008928025201695002,0.002330119825289159,-0.0006984917936894153,0.20071642523335942,0.20056646257675728
35.62,BSMC,circle,sim,0.5609623282037745,0.1693400865211276,0.5955402617764795,0.20157711105695997,0.2006308429889268,0.5570377996081695,0.16951285993840404,0.5908146928204132,0.0008701747105951394,0.0023318513706313917,-0.0007129520962877444,0.20069826437518562,0.20055567244283518
35.64,BSMC,circle,sim,0.5643001709842084,0.17160184080513344,0.5995504353116654,0.20159815765597444,0.2005086767592953,0.5603552830134386,0.17174764908336715,0.5948146928204135,0.0008479972170758877,0.0023336156654511346,-0.0007255689560659029,0.20068046512167473,0.2005463806001164
35.660000000000004,BSMC,circle,sim,0.5676290725529245,0.17387706856530996,0.6035620921917806,0.20160758303495283,0.20058284400575677,0.5636638007461346,0.1739956902482761,0.598814692820415,0.0008254002088642782,0.0023354221741576538,-0.0007357424912504129,0.20066232953591467,0.2005390740357101
35.68,BSMC,circle,sim,0.5709487823346457,0.1761656064775431,0.6075780725682772,0.20160530009516253,0.2007990188248342,0.5669632998700413,0.17625694746451814,0.6028146928204137,0.0008026254761318137,0.002337278157437397,-0.0007473993713669191,0.20064405108401637,0.20053059856908526
35.7,BSMC,circle,sim,0.5742582338166331,0.17846673407799613,0.6115936342615838,0.20154191465545554,0.20077808466532593,0.5702537275932467,0.17853138455202855,0.606814692820414,0.0007799140156860018,0.0023391753075376804,-0.0007633797478632243,0.20062582272272692,0.20051866622347395
35.72,BSMC,circle,sim,0.5775581944048119,0.18078097536538473,0.6156078148090355,0.20152824007932463,0.2007090273725888,0.5735350312689753,0.18081896511986095,0.6108146928204137,0.0007584768985270102,0.0023410949561374164,-0.0007789414411700779,0.20060861703609414,0.20050708146200527
35.74,BSMC,circle,sim,0.5808489879372528,0.1831085502012278,0.6196243451796508,0.20153738294423776,0.20082651853076466,0.5768071583964397,0.1831196525667762,0.6148146928204141,0.0007373177424258282,0.0023430383447319023,-0.0007931219886213592,0.20059163458405116,0.20049661886591236
35.76,BSMC,circle,sim,0.5841298305523404,0.1854489131827324,0.6236413465157186,0.20150202945734436,0.2008500668033952,0.5800700566216743,0.185433410081823,0.6188146928204137,0.0007159890535904006,0.0023450089837629157,-0.0008096523592371341,0.2005745156618156,0.20048427981485295
35.78,BSMC,circle,sim,0.5874011124040199,0.18780234065713072,0.6276602669775783,0.20149383260028644,0.20094602309298382,0.5833236737383785,0.1877602006449316,0.6228146928204141,0.0006953764349724759,0.0023469959853611483,-0.0008266536953044358,0.20055797125343608,0.20047156995159157
35.800000000000004,BSMC,circle,sim,0.5906631730239784,0.19016908721759554,0.6316787816148783,0.2015101037774278,0.2009257318650036,0.586567957688747,0.19009998702750208,0.6268146928204146,0.0006749402154595902,0.0023489958127713866,-0.0008455741571636867,0.20054156802334508,0.2004573230019086
35.82,BSMC,circle,sim,0.5939146893984822,0.19254818636780424,0.6357003946902071,0.20144770723559127,0.20108065376643977,0.5898028565643053,0.19245273179300182,0.6308146928204141,0.0006541856070278023,0.0023510036471950987,-0.0008640887944642018,0.2005249092847,0.2004434062796582
35.84,BSMC,circle,sim,0.5971571332866558,0.19494072746238614,0.6397193620445727,0.2014801184808122,0.2009483677182813,0.5930283186067418,0.19481839729756567,0.6348146928204146,0.0006346942333003366,0.0023530138283219225,-0.0008857018697925323,0.20050926367544844,0.20042699903422834
35.86,BSMC,circle,sim,0.6003903355663469,0.1973465781904987,0.643737056504445,0.20150505395250073,0.20088472299361412,0.596244292208731,0.1971969456905951,0.6388146928204141,0.0006145564005454275,0.002355020160720047,-0.0009046692241585497,0.20049309966880277,0.20041271752544182
35.88,BSMC,circle,sim,0.6036135070722441,0.1997651453114155,0.6477541364332031,0.2014838794718309,0.20085399643790705,0.5994507259147656,0.19958833891536742,0.6428146928204146,0.0005939248670317924,0.002357034301241726,-0.000922363684030425,0.2004765396303225,0.20039946341623746
35.9,BSMC,circle,sim,0.6068268537287185,0.20219657759661705,0.6517737850194666,0.20147865700983617,0.20098242931317117,0.6026475684219723,0.20199253870964073,0.6468146928204133,0.000573723421227303,0.0023590591901182833,-0.0009394436127898588,0.20046032479011122,0.20038670869647845
35.92,BSMC,circle,sim,0.6100300098796407,0.20464060834027037,0.6557959607767778,0.20145406178030612,0.2011087878655625,0.6058347685809429,0.2044095066062721,0.6508146928204146,0.000553640584376963,0.002361095052203655,-0.0009590921990519918,0.20044420458318496,0.20037189366200142
35.94,BSMC,circle,sim,0.6132234591094312,0.20709761779404878,0.6598208622427771,0.2014634795639525,0.20124507329996325,0.6090122753965385,0.2068392039338236,0.6548146928204133,0.0005340637325085419,0.002363129702683749,-0.000981267956364551,0.2004284898566656,0.20035504577545288
35.96,BSMC,circle,sim,0.616406755544099,0.20956727619158855,0.663845292445238,0.2014484350367816,0.20122151012304437,0.6121800380287215,0.20928159181719241,0.6588146928204137,0.0005143130498398931,0.002365153731198057,-0.0010061694223634232,0.20041263498481443,0.20033600082352082
35.980000000000004,BSMC,circle,sim,0.6195791239398424,0.21204897191926272,0.6678676260069029,0.2013872818915595,0.20111667808324007,0.6153380057933565,0.21173663117822406,0.662814692820415,0.0004948701455241998,0.002367156654474149,-0.001030599624822992,0.20039702707823392,0.20031732462786428
36.0,BSMC,circle,sim,0.6227425837667373,0.21454427495709763,0.6718908167511097,0.2014572865833228,0.20115953721034333,0.618486128163024,0.21420428273633896,0.6668146928204137,0.0004766532476857154,0.0023691361648962694,-0.0010529331864891356,0.2003824033644485,0.20030032314468274
36.02,BSMC,circle,sim,0.6258956152306077,0.2170519956980782,0.6759140462537578,0.20143405078896434,0.201161475132408,0.6216243547678365,0.21668450700916753,0.6708146928204142,0.0004570461356778638,0.0023711048396374045,-0.0010761239306955606,0.20036666371962128,0.2002826270984164
36.04,BSMC,circle,sim,0.6290390728093412,0.21957281511332866,0.6799351737814502,0.2014687077042065,0.20105637638461882,0.6247526353962335,0.21917726431317264,0.6748146928204137,0.0004379116203594134,0.0023730577323035373,-0.001099353433344108,0.20035130321755348,0.20026489224323
36.06,BSMC,circle,sim,0.6321729278558043,0.22210670665590065,0.6839586760043117,0.20150467613531584,0.2011751111430754,0.6278709199957928,0.2216825147642918,0.6788146928204142,0.0004180867028694814,0.0023749983414644354,-0.0011204809610360076,0.20033538903130751,0.20024884177839108
36.08,BSMC,circle,sim,0.6352966306013464,0.22465324229007658,0.6879810467344124,0.20150907286419892,0.2011185365050325,0.6309791586740261,0.22420021827857017,0.6828146928204137,0.00039755576616271927,0.0023769360922007206,-0.0011439831838979675,0.20031890763260737,0.20023088028053962
36.1,BSMC,circle,sim,0.6384103675744206,0.2272125706851412,0.6920049437174454,0.2015286565930072,0.20119484915164856,0.6340773016991821,0.2267303345728061,0.6868146928204142,0.000376941869964556,0.002378863205250687,-0.0011663539139982193,0.2003023598125167,0.2002138235409268
36.12,BSMC,circle,sim,0.6415126992024323,0.22978351127280716,0.6960261146491656,0.2014584140428834,0.2010585465860146,0.6371652995010373,0.22927282316519193,0.6908146928204137,0.0003559475700061936,0.002380784769003768,-0.0011902508970316192,0.20028550625522692,0.2001955367541264
36.14,BSMC,circle,sim,0.6446049243618251,0.23236712058868558,0.7000490772911281,0.20147514445630776,0.20114813209811966,0.6402431026716939,0.23182764337596562,0.6948146928204142,0.00033635921037229244,0.002382690472475085,-0.0012114218287514467,0.20026978151205702,0.20017943448684417
36.160000000000004,BSMC,circle,sim,0.647687677603652,0.23496394646288354,0.7040744248076154,0.2015370448013091,0.20126737582437124,0.6433106619663664,0.23439475432805745,0.6988146928204146,0.0003164480663294981,0.0023845910237720006,-0.0012343844707134455,0.2002537972027466,0.20016188889292258
36.18,BSMC,circle,sim,0.6507591152908582,0.237572449164495,0.708099342214648,0.20148210721243076,0.20124587035162927,0.6463679283041707,0.23697411494774667,0.7028146928204142,0.00029531212568523115,0.0023864840874059066,-0.0012597319872011958,0.20023682928841546,0.200142421839158
36.2,BSMC,circle,sim,0.6538202873428127,0.24019351408492223,0.712124946462902,0.20149910451886743,0.2012802124127031,0.6494148527689119,0.2395656839653194,0.7068146928204145,0.0002752813603297602,0.002388356521079294,-0.0012846493942334503,0.2002207482592807,0.20012329067710485
36.22,BSMC,circle,sim,0.6568706845411473,0.24282670927057862,0.7161504759097462,0.201485979371836,0.2012764723422094,0.6524513866098617,0.24216941991572494,0.7108146928204133,0.0002549196632914061,0.002390211085687081,-0.0013102536424887123,0.20020440135335515,0.2001035985297384
36.24,BSMC,circle,sim,0.659908887532526,0.24547079663381993,0.7201750202085437,0.20138194681546392,0.2012272149398762,0.6554774812425467,0.24478528113924658,0.7148146928204147,0.0002348275785129363,0.002392044147656739,-0.001335783089331577,0.200188270700137,0.20008395612494762
36.26,BSMC,circle,sim,0.6629365895410217,0.24812723456036392,0.7242008978691302,0.20139291143080784,0.20129388302932552,0.6584930882495132,0.24741322578215696,0.7188146928204133,0.00021682096958078822,0.002393847796589981,-0.0013603273881304112,0.20017381377905683,0.2000650917025305
36.28,BSMC,circle,sim,0.6659530207244982,0.25079535198099595,0.7282274622055596,0.20135607549146187,0.2013282168214698,0.6614981593811171,0.2500532117974008,0.7228146928204138,0.00019860533791625067,0.002395626340283201,-0.001386205048716449,0.20015918862726487,0.2000451428815686
36.300000000000004,BSMC,circle,sim,0.6689585961463156,0.25347551512920696,0.732253526314699,0.20135018076265168,0.20130320545697222,0.6644926465562834,0.2527051969452576,0.7268146928204151,0.0001811350212361268,0.002397371602982464,-0.0014127693851444523,0.20014516126284165,0.20002462574652644
36.32,BSMC,circle,sim,0.6719529354055597,0.25616737839877746,0.7362774215601351,0.20132185339347197,0.20119476227180852,0.6674765018632787,0.25536913879401923,0.7308146928204138,0.00016378820306460398,0.002399080547269024,-0.0014388334942851966,0.20013123300881264,0.2000044932938128
36.34,BSMC,circle,sim,0.674937315470088,0.25887208150226265,0.7403017164854448,0.20138236794439174,0.2012147462654901,0.6704496775604849,0.2580449947206759,0.7348146928204141,0.0001470093817920108,0.0024007530990718994,-0.0014627287397209754,0.20011776107138965,0.19998608734789078
36.36,BSMC,circle,sim,0.6779112106343229,0.26158915986226133,0.7443258626703608,0.20141106760946226,0.20120730924579971,0.6734121260771525,0.26073272191158814,0.7388146928204138,0.00012902777337240874,0.0024024023915314987,-0.001487023665031062,0.2001033236642341,0.19996734873235936
36.38,BSMC,circle,sim,0.680874501891319,0.2643185096899895,0.7483496597013615,0.20143513568832275,0.20118985155003036,0.6763638000141695,0.2634322773631793,0.7428146928204142,0.00011047826150311192,0.0024040291810393894,-0.0015111698499465922,0.20008843044146818,0.19994871883428236
36.4,BSMC,circle,sim,0.6838256261125387,0.2670586833166824,0.7523750291287653,0.2013559390326802,0.20126847137019468,0.6793046521448148,0.26614361788261864,0.7468146928204138,9.145290833951353e-05,0.0024056359880409205,-0.0015349668809476746,0.20007315534665618,0.19993036003965717
36.42,BSMC,circle,sim,0.6867658408535694,0.269810849437832,0.756398402116529,0.201365842943743,0.20116864938818643,0.6822346354155183,0.2688667000885169,0.7508146928204142,7.402154241575908e-05,0.0024072176587293737,-0.0015603363083510624,0.20005915882289854,0.19991072460831869
36.44,BSMC,circle,sim,0.689694359596615,0.27257425737794255,0.7604206892780127,0.20132464747165701,0.20111435807418165,0.6851537029466088,0.27160148041161547,0.7548146928204137,5.6393436348825196e-05,0.002408768917033905,-0.0015837092961152877,0.2000450049192089,0.1998926799213254
36.46,BSMC,circle,sim,0.6926122564361037,0.27534991405071024,0.7644418977634779,0.20136032336944243,0.20106042427326234,0.6880618080330694,0.27434791509548906,0.7588146928204141,3.9592663706952214e-05,0.0024102943238592236,-0.001605996457598513,0.20003151519021808,0.19987549590277973
36.480000000000004,BSMC,circle,sim,0.6955182664991787,0.27813660881241903,0.7684628626515373,0.20131171216318033,0.20104824440296554,0.6909589041452802,0.27710596019724054,0.7628146928204147,2.208172638299799e-05,0.0024118010414781875,-0.001627204943063232,0.20001745580588812,0.1998591702703365
36.5,BSMC,circle,sim,0.6984135952804651,0.28093549512830507,0.7724848802790223,0.20134977874956386,0.20110088137424995,0.6938449449297643,0.27987557158820653,0.7668146928204143,5.548309229081111e-06,0.0024132894203776276,-0.0016481698311230364,0.20000418087183863,0.19984303165213047
36.52,BSMC,circle,sim,0.7012971033748443,0.28374547748167855,0.7765064473188115,0.2013120696618846,0.2010783519894594,0.6967198842099322,0.282656704954665,0.7708146928204146,-1.173807983198094e-05,0.0024147634820589235,-0.001670187458607697,0.19999030123838502,0.19982603952580397
36.54,BSMC,circle,sim,0.7041685581842605,0.28656631669486876,0.7805295513391975,0.20126094125035032,0.20115520101930337,0.699583675986815,0.2854493157985397,0.7748146928204134,-2.8265637658558525e-05,0.002416215941877054,-0.0016917544983980903,0.19997703062251898,0.1998093992883113
36.56,BSMC,circle,sim,0.707027302677081,0.2893973596012744,0.7845524122631642,0.20116674683667995,0.20114304619833046,0.7024362744398083,0.2882533594381197,0.7788146928204147,-4.3761264259687066e-05,0.00241764454388966,-0.0017148585187828358,0.19996458751152976,0.19979151151353897
36.58,BSMC,circle,sim,0.7098745670047286,0.29223981184353187,0.7885755042487813,0.2011619304255231,0.2011545992808561,0.7052776339273938,0.29106879100876293,0.7828146928204134,-5.7368077473818075e-05,0.0024190354663084215,-0.001737719442750807,0.1999536601510171,0.19977380098603711
36.6,BSMC,circle,sim,0.7127094314031549,0.29509274838505467,0.7925993312320946,0.20109514581051224,0.2011913491656638,0.7081077089878838,0.2938955654636274,0.7868146928204137,-7.087264124389049e-05,0.002420389301511514,-0.0017608114283675924,0.19994281465979327,0.19975588669107877
36.62,BSMC,circle,sim,0.7155330754857908,0.29795735522534067,0.7966240937245135,0.20111525461049745,0.20123812462094381,0.7109264543401357,0.2967336375743803,0.7908146928204134,-8.303453614770268e-05,0.002421699775922926,-0.0017846384116811942,0.19993304629139994,0.19973736034330974
