t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
46.121007442474365,1783850124.5418482,moving,20.0,19454.966796875,nan,nan,45.94122314453125,nan
46.17525362968445,1783850124.5960944,moving,20.0,19455.01953125,nan,nan,54.00379180908203,nan
46.22019672393799,1783850124.6410375,moving,20.0,19455.064453125,nan,nan,45.039634704589844,nan
46.270153760910034,1783850124.6909945,moving,20.0,19455.115234375,nan,nan,49.91831588745117,nan
46.32090497016907,1783850124.7417457,moving,20.0,19455.166015625,nan,nan,50.83478927612305,nan
46.380295276641846,1783850124.801136,moving,20.0,19455.224609375,nan,nan,59.32844924926758,nan
46.4301073551178,1783850124.850948,moving,20.0,19455.2734375,nan,nan,49.05895233154297,nan
46.47236084938049,1783850124.8932016,moving,20.0,19455.31640625,nan,nan,43.00750732421875,nan
46.523728132247925,1783850124.9445689,moving,20.0,19455.369140625,nan,nan,51.487518310546875,nan
46.572237730026245,1783850124.9930785,moving,20.0,19455.41796875,nan,nan,48.39516830444336,nan
46.62714195251465,1783850125.0479827,moving,20.0,19455.47265625,nan,nan,54.898258209228516,nan
46.73266005516052,1783850125.1535008,moving,20.0,19455.578125,nan,nan,105.34021759033203,nan
46.73338484764099,1783850125.1542256,moving,20.0,19455.578125,nan,nan,0.8340569734573364,nan
46.77477025985718,1783850125.195611,moving,20.0,19455.619140625,nan,nan,41.32188034057617,nan
46.82211446762085,1783850125.2429552,moving,20.0,19455.66796875,nan,nan,47.50392150878906,nan
46.87821435928345,1783850125.299055,moving,20.0,19455.72265625,nan,nan,56.03559494018555,nan
46.92215132713318,1783850125.342992,moving,20.0,19455.767578125,nan,nan,44.041770935058594,nan
46.980520725250244,1783850125.4013615,moving,20.0,19455.826171875,nan,nan,58.266357421875,nan
47.04370617866516,1783850125.464547,moving,20.0,19455.888671875,nan,nan,62.987464904785156,nan
47.07181906700134,1783850125.4926598,moving,20.0,19455.916015625,nan,nan,28.00299072265625,nan
47.12206482887268,1783850125.5429056,moving,20.0,19455.966796875,nan,nan,50.64466094970703,nan
47.1720974445343,1783850125.5929382,moving,20.0,19456.017578125,nan,nan,49.84902572631836,nan
47.22269248962402,1783850125.6435332,moving,20.0,19456.068359375,nan,nan,50.72572708129883,nan
47.27229046821594,1783850125.6931312,moving,20.0,19456.1171875,nan,nan,49.59860610961914,nan
47.32221794128418,1783850125.7430587,moving,20.0,19456.16796875,nan,nan,49.997493743896484,nan
47.372313499450684,1783850125.7931542,moving,20.0,19456.216796875,nan,nan,50.03071212768555,nan
47.42318916320801,1783850125.84403,moving,20.0,19456.267578125,nan,nan,50.84627151489258,nan
47.47250819206238,1783850125.893349,moving,20.0,19456.31640625,nan,nan,49.206947326660156,nan
